id,y_2015,y_2017
37063000101,73,68
37063000102,121,111
37063000200,54,60
37063000301,40,48
37063000302,87,72
37063000401,83,75
37063000402,42,47
37063000500,39,35
37063000600,98,86
37063000700,74,60
37063000900,8,5
37063001001,54,61
37063001002,61,65
37063001100,52,56
37063001301,8,3
37063001303,0,8
37063001304,10,10
37063001400,5,5
37063001501,6,0
37063001502,60,63
37063001503,,
37063001601,298,316
37063001603,357,360
37063001604,376,387
37063001705,249,239
37063001706,135,128
37063001707,370,396
37063001708,59,69
37063001709,60,80
37063001710,110,110
37063001711,99,96
37063001801,278,264
37063001802,101,110
37063001806,251,231
37063001807,200,197
37063001808,229,254
37063001809,210,205
37063001900,226,284
37063002007,164,163
37063002008,115,102
37063002009,12,15
37063002013,184,182
37063002015,92,89
37063002016,51,58
37063002017,279,271
37063002018,191,194
37063002019,69,70
37063002020,131,139
37063002021,96,86
37063002022,91,89
37063002023,84,68
37063002024,170,179
37063002025,85,92
37063002026,33,38
37063002027,173,169
37063002028,130,169
37063002100,369,381
37063002200,21,28
37063002300,8,10
37063980100,3,0