id,y_2001,y_2002,y_2003,y_2004,y_2005,y_2006,y_2007,y_2008,y_2009,y_2010,y_2011,y_2012,y_2013,y_2014,y_2015,y_2016,y_2017,y_2018,y_2019,y_2020
370630001011,84161600,81651542,82066469,82197075,82145236,,78112822,104327025,101914528,101966105,101964720,102300983,101823535,102580499,101610433,123368010,121300867,124983012,293467758,170525898
370630001012,60976586,62997464,64418731,65342529,66066408,,67231963,84347364,84658111,84544893,84476346,85349284,86178306,86613784,85916173,94586571,93059566,93938776,239712027,146937898
370630001021,72283999,71273732,71183216,71280679,71213541,,71400276,100164637,99804252,97449330,98948023,99614025,99563197,99789874,98206265,103264773,102420939,109762562,273534148,164154933
370630001022,264020753,263524472,283268218,286337524,287627700,,288269481,477963118,477504223,313677076,300622501,309630182,309320440,311648590,309912701,334504496,338641303,341945543,687103209,362279996
370630002001,60110517,55033427,60317366,61878422,62228221,,60365955,88926089,88110556,88089298,88547693,88286402,89521786,89583470,88159506,107074627,102459553,103296331,230076453,127963271
370630002002,32058562,31652876,31667526,32028765,32432171,,32903579,45617002,45741850,45928325,46301224,47106320,47225219,48473118,47330330,78563322,75577207,79323644,204738562,129814363
370630002003,48705364,48166079,48393741,48606259,48917334,,49374711,74012250,73347939,73408613,73493513,73612883,73352462,78039864,72337378,107569802,103502150,106790538,241197295,134765885
370630003011,96531492,96224289,67732466,68015403,67890814,,100037225,119326155,119984796,120073634,123577646,128577315,130307280,130400382,128270685,152674622,135997829,142763715,289555103,135013437
370630003012,19786150,19514381,19711580,19865460,20530478,,21016519,31868918,31904756,31776675,31860892,31884647,31889462,32614029,30753915,44153695,42746528,43734940,106482797,63273614
370630003013,24708135,30052289,31892214,32042364,33080798,,33451954,51375936,52120454,52561775,52127240,52696546,53126715,55590715,51898785,75371043,73782842,76594183,176616034,100240837
370630003021,51858942,51236642,51126584,51956318,52001378,,53695517,83858166,83332117,83872989,83639186,84223655,84531081,89501582,84156827,123637752,119783876,119920794,255422193,137500147
370630003022,42648271,42121518,43122798,43129000,43217131,,43297568,67354489,67373377,67589923,67482762,67673069,67992864,72419766,64227967,92907622,90308710,91276067,203615519,114506782
370630003023,75237900,74945296,75361988,72260340,73059144,,73400357,122148030,123160652,124323371,124829498,124946360,125658766,146340052,125468994,177554162,179388471,187383430,423536941,242975597
370630004011,67531345,65606393,65373994,65094623,65229586,,65615334,93285507,93036944,92660160,92445440,93086457,93380337,93323540,92093348,118949574,117291513,118232783,250713070,134350570
370630004012,79618073,79480771,79406470,79510894,79689638,,80492819,126877986,126584076,126556298,126355134,126466760,126607160,127900313,126295863,159602876,157344121,158952063,356461705,198726633
370630004013,60897229,63574752,65412427,66099508,66899714,,69188196,112571496,111453477,111150451,110693684,113480112,111258883,115142840,106015656,138261780,134639918,135391142,297911752,162552896
370630004021,155256410,154185681,157392506,183267035,185556022,,189837092,316756927,303776856,307473843,309652857,310963664,325551531,363261996,350985412,530782962,541784586,566260405,1249440956,685779358
370630005001,26635718,26635718,26446037,26826459,27366952,,27335590,47944558,47972558,48757884,49091553,50755051,58738174,60782579,60410489,89963171,88391597,103026417,238933150,140242969
370630005002,24027314,23807591,25205085,26375044,26519076,,26549131,37553483,36934461,45030571,46655920,47524666,43324278,43374504,43138217,72150038,70179721,72015907,178150703,106667994
370630005003,25306871,24840724,24935784,25362446,25367249,,26706705,37115887,36892666,36975896,36962411,38416137,41091750,40870982,40067357,56740122,55716523,61654349,148723515,87655880
370630005004,26354627,25947702,26209203,26273956,26366669,,26546653,37661759,37434361,42372114,41887506,44274416,44150352,44348460,42702657,54168442,53643453,55583982,144774066,90883597
370630006001,110841895,109960680,110014935,111077827,112862965,,106009994,158026718,157877169,157720435,158673519,168727423,171565416,172400199,168974432,223776110,221587186,225645085,520827756,303004981
370630006002,384881352,383992070,383789594,104623068,105218812,,105662178,136854571,136673865,136477167,136472555,137159442,135083400,135367727,133311600,163918255,163347894,165903203,394940607,229729369
370630006003,647214936,646892121,647425481,82951802,95539048,,101447552,139563230,138422642,138122279,139105609,143436200,143546783,143895397,143850968,160509467,159013364,159604428,379786617,219048477
370630007001,79211075,78653534,78860769,100894615,123448794,,153639779,219416843,218861910,240954412,243520162,250177574,250596295,273979676,309883242,406213418,375490228,381386673,917587652,609660275
370630007002,83543088,83371388,83675019,84058720,84663496,,84859339,136033936,135135237,134723332,136136957,136622498,137321395,138218244,136387878,175609917,172794841,174770907,377220151,209024933
370630007003,72580667,72330065,72873033,73507822,73700069,,75165539,109259637,109731038,109639519,109363434,109424303,109291069,109726967,109103711,137354069,134122302,134629602,297782604,163989156
370630009001,17787435,17409535,17439260,17137798,17117765,,17097179,24042855,24005567,25216589,25193875,25259391,25488616,25610762,24727662,26757386,25659926,26266826,69795426,44648413
370630009002,27735301,27327212,27463408,27774479,28034875,,27912995,35009767,34410728,33061974,41013954,40999569,40802403,41071300,39529073,60702932,57614430,62859704,167232328,110962186
370630010011,28709628,28019326,26609284,25789603,25013994,,28166160,32941482,34193917,34441693,34370473,44993326,45107334,46401265,44224677,46255465,46130074,50935024,121827470,72166418
370630010012,38922989,38301424,38377347,33055529,33658462,,33239006,38715572,45588936,45511964,45505195,45076126,46120237,47858278,44609153,46871436,45349289,47107066,122300948,76720936
370630010013,47663780,47256910,46947754,46766307,46939812,,46732810,51722236,51329326,50789662,50592686,50581651,50593160,50985933,50092890,57322989,56875793,59093132,139138784,81189244
370630010021,65867257,65696346,68762740,70312130,73681703,,73989485,91242954,88049890,88004093,87992514,88646281,89284232,88994401,84246264,93239409,90925806,91334501,205571181,114388633
370630010022,28398153,28991905,30707643,31245350,31042072,,31803680,39862712,40080610,39960357,39864375,40364884,41443412,41433235,40671996,43581189,42870702,42755420,97835070,56446745
370630010023,19382284,19253406,19115207,19140938,19781244,,20340616,24654136,25131471,25609728,25621218,25624642,25477476,25384042,24133858,24448914,24224376,24312129,60569842,37018717
370630010024,24324501,23456624,23445007,23372956,23638378,,23797520,31611168,31466026,31688144,31626243,31530329,31434119,31429533,29175472,30050303,29491740,30020721,74393892,45057675
370630011001,37150194,36509025,36415945,37578430,39615415,,40327195,53858504,53950949,60351361,60665475,70392657,70618442,72946507,67522654,108623941,100336930,105965373,282746868,181579954
370630011002,36077401,34938030,34764109,34990398,34617134,,37540564,47000780,45594968,45506571,45876393,45895874,49354061,49630396,45570531,58583123,55589823,71432611,190962448,126035574
370630013011,54861723,54685467,54706368,55543784,55770964,,55598110,65794412,65686607,65218597,64789060,65268542,65050102,65738045,65105130,70542452,66711642,76027533,167560858,97885252
370630013031,68284503,68239495,69221545,68626968,68578641,,68576894,93057837,92669657,92855009,91853604,91814678,82922670,95359309,95322143,92924707,92712127,92862393,250873473,160758757
370630013032,22082113,22054523,22026686,22070915,22177181,,22361533,28773878,28632289,28579211,28589178,28528723,28631545,28643458,28095237,26870159,26792614,27062763,68121597,41423967
370630013041,72669459,72727214,74930836,75331219,75377246,,75446911,96624236,96199990,96186177,96196953,96099509,98430633,98283374,97671040,97602306,97149872,98073736,226899200,129826692
370630014001,26603331,23461752,23446459,23556438,23544901,,23622373,25120386,25120386,25278071,25271157,25281158,25282206,25278757,25255839,24145944,24157667,24176856,53525763,29401698
370630014002,64366084,63712085,64006750,63495080,64072020,,65314367,79198365,79813618,79790378,79642442,79582269,79675170,79494080,79066703,82372051,81907437,82142127,176684985,94849285
370630015011,325399839,325399839,325589520,279864680,279842920,,289532566,340324306,340324306,318670613,316684449,316684449,370458955,386585035,386313372,392356253,392356253,433709166,855062873,415574843
370630015021,62896863,62895939,60707176,76162940,90870411,,108498770,181480697,180806053,179150234,190812188,235817768,235802559,309414253,307666108,334120594,330087922,329477823,749424185,420366368
370630015022,31283849,31283849,31283849,28978054,42922022,,59858265,89532387,89015187,92895075,91560271,91725271,91777671,91774404,87309227,91043153,83790744,155067477,355935590,200868113
370630015023,65225435,64842819,65425487,72670986,76078510,,77613301,110581436,109750278,105366992,106061551,106050479,108970376,131446737,131399508,167930690,159457950,175194418,376386139,200046430
370630015024,289658816,289658816,295758531,247959291,247959291,,257547378,291976444,291976444,13999484,13999484,14325484,14325484,14240830,13914830,17950924,13704762,14167585,31296129,17118919
370630015031,25000,2500,2500,2500,2500,,2500,19647800,19647800,19647800,19647800,19647800,19647800,19647800,19647800,19647800,19647800,19647800,49119500,29471700
370630016011,73379135,86170985,88743597,119050586,103945272,,121908297,143225934,145758830,144271279,147240164,155464663,166275388,167446370,164770302,173761102,171040186,175848379,371740027,203308207
370630016012,181485859,185595244,190291826,196189902,195054983,,194437596,216299448,217017985,217483582,217520308,218674967,379593613,216443162,215804691,228930623,226002916,226634371,491680840,273903351
370630016013,97201455,97116560,97426656,97931275,97955588,,98810419,105915842,106530262,106470343,106544624,106551077,106436343,106436377,105149386,113117812,112602790,113777257,259093696,147691028
370630016031,47848968,47568243,47844376,48269331,48297099,,48576858,53755764,53715033,53516901,53576668,53500254,53567096,53552284,53511823,59198863,58857239,59258467,128837001,69617834
370630016032,126004069,129541200,134615423,135947716,140000009,,161197381,209378985,216919796,223811627,258581692,266941068,270360808,273914545,275125900,285222375,283681663,288093210,626105011,340232296
370630016033,82866245,83685975,84674052,84915392,85662996,,85735881,111459069,112059815,104695562,105777932,126689459,127018967,127284347,127136177,121502999,121188930,122117223,268161501,147339413
370630016034,150039895,154774295,159996056,160891104,162377953,,170535433,198071303,195733385,194982482,194923011,195261517,195270859,195547354,190132532,190238677,189414762,191136290,402254030,223634533
370630016041,205042820,216036369,228605593,234955788,239799828,,246356624,184486503,184663422,184585832,184551439,184624899,184931549,184821511,183694101,200235565,199069792,199642011,423833269,224856399
370630016042,211223152,217710323,223327800,225644223,228158625,,231511397,275851817,274385421,273541748,274072820,274243905,274590491,274415016,272033582,288945415,285760203,288197697,604883955,317052082
370630016043,103673193,110632456,115706181,122024246,132104455,,139893749,170906255,168024487,168035091,168780711,168697513,170079358,170050741,165793121,177702863,176615910,177402780,381803061,212403689
370630017051,112130676,112376864,112401914,110851115,111291416,,111452000,144820047,144754945,144743349,149082725,149499026,149323392,149432153,148877743,132319713,128853958,132847821,302881226,171173769
370630017052,181920872,179938081,182173696,185619213,188069975,,189974391,253253150,247690246,247791474,249095429,264618165,266110822,273542722,271637022,302677676,310049453,326843683,711550755,389036593
370630017053,91030599,113730021,115177009,96186698,97093107,,95841102,128296099,127966985,129195571,126571141,128800817,128896045,130086904,129268070,142467328,134025718,166316953,363286547,196397773
370630017061,111700527,111575528,111734223,115102245,94241193,,110148142,139857071,139991096,143428109,148762902,158792008,170264653,181593936,181850972,228023590,231988230,232129627,517317407,281875005
370630017062,106616245,108727575,109970007,109154836,109447906,,110128848,130067165,130951291,131320877,132149528,132070073,132028908,131972794,131921884,145679861,143975439,142635813,329062624,200756851
370630017071,64148558,68652449,75709817,77720388,81138218,,86383373,105428160,105678217,105734494,106626804,107071213,107708962,108024766,107736033,113201038,112718841,115011560,261313734,145851594
370630017072,171184904,176485244,181325679,181988853,182810243,,191034180,257026652,257000842,257149096,257005391,257400615,257613711,259169530,256705918,295835361,297166326,305424301,652030720,351678776
370630017073,54168182,54488646,54979805,55147942,57247620,,57406341,69510244,69420124,69299088,69217526,69223790,69281249,69312439,69267964,71444804,71263887,71374708,154720409,83375026
370630017074,197456823,194619705,195938719,198925000,205526071,,222225355,159256734,160806614,161992117,162289707,162849357,165203086,169482137,168154182,189234960,190709748,199235650,491352650,302851191
370630017075,107280839,123063490,156508626,149980392,159903137,,170508303,200717772,191230523,191601142,194884582,197390223,209747235,213184325,214501643,251198625,247803347,285140782,649363937,406677641
370630017081,116062548,116185626,116536022,118110409,136031622,,163810965,208866669,218837552,231639654,238420813,241066814,244468069,250359355,250236664,247441761,248006612,249430567,551402676,303427179
370630017091,26942161,26882235,26943709,27345619,27435866,,28142716,36340321,36469300,36481638,36450927,36418481,36334626,36193332,35424675,32375279,32228364,32263226,80269239,47923707
370630017092,28719635,28574687,28933314,29266036,29371923,,29689082,36316315,36773482,36716137,36527417,38057481,38065491,38060553,37384761,34701374,34624406,34613399,86461258,52099120
370630017093,207130273,216154851,225523591,237136122,251676069,,274100002,372478633,376565282,391772995,393624517,416428073,418851639,420101275,412753324,464473274,442444318,472183522,1047078346,623073025
370630017101,112650325,125749256,135526301,140408190,144601336,,151823284,183312708,184889334,188551615,189305443,190115755,189912383,189887797,187900845,194412545,194261244,196545513,433560246,238422276
370630017102,44256565,44137071,44195936,44241711,46775732,,48820378,55645468,55545273,55488619,55687250,55633669,55614761,55627060,55603575,56495814,56475521,56490573,135834243,79724564
370630017111,55560216,55768972,55698979,57667617,58552012,,60976626,71809793,71445984,62963201,65068315,65070653,66970158,75334403,78141568,81524061,79945934,88303932,222989707,147523364
370630017112,39980650,38958482,40711606,42660523,42271752,,42544281,50318165,49344841,49296999,49272778,49210163,49345176,49590961,47763505,52898892,51211264,51306865,117313938,66741695
370630017113,67348097,67296259,66986195,67231710,67412727,,67507669,74604533,78952552,70455526,71199642,71172606,71167433,71063033,70901138,75774803,75767960,76627879,184290829,108376325
370630018011,72558073,73101832,75374938,77492287,83465290,,92889445,120477215,121244222,124596674,128458448,128871698,129212087,129776219,128397170,125471463,125004547,126176530,282190512,158083712
370630018012,27285482,27471826,27849430,27844206,29125989,,27953661,32477484,32571486,32539902,32463607,32516313,32370331,32372310,32313830,33703731,33457205,34562658,83337835,48821834
370630018013,86766895,86321245,90948224,96566389,96776606,,113157780,154444420,158849753,159621989,162613159,166737941,171854079,173330693,171850839,165067503,164032881,165283500,410388718,248214604
370630018014,46390768,47338468,50923878,52131671,60377993,,61014459,97423444,109443022,113731098,116209174,116505362,116890053,116774659,115001458,125034623,124041072,132429737,279377148,148619658
370630018015,121233371,111621215,122229379,152398902,131068890,,125884326,181782527,170766662,168018733,152728619,152312882,152314349,152879914,144244819,145377553,145539315,168087078,331867898,174444585
370630018021,80987868,80351408,80911634,80669645,80636010,,82713134,106572275,107657664,109536629,110058106,110172358,111123587,111248561,108133872,113240877,117172095,117529669,271435433,150187224
370630018022,46012316,46311366,46531117,46494936,46571765,,46688831,53930872,53857638,54206307,54129743,54222810,54040734,54035631,53653998,53491393,51473837,52319436,118770573,68331389
370630018023,63821305,64462046,65552096,69577958,73590235,,84800803,99787414,99605147,93672471,93368786,93382893,93245499,92687427,92275682,89242936,88468695,87971268,200201333,118178803
370630018024,34174131,34805384,34573435,34747691,35941444,,36356851,47240797,46324111,46155118,48255586,48635581,48566067,46932102,45231510,46581610,46467215,46734764,100739320,55056788
370630018061,119586403,119876713,121790239,123132487,123503449,,116940200,146950848,144366367,139371135,139412978,139905174,139371300,140598510,130587319,151628559,148112633,148300228,332414005,188811956
370630018062,83308342,106718420,114378382,130166412,152697121,,202208383,233734004,246328261,245729994,253310174,262939457,266219686,270958800,271016483,278256687,277020033,298742061,650246395,397053975
370630018071,54109184,54162620,55659206,57536744,64893313,,86168691,117295481,129843633,133923426,136509095,137061184,137586818,137192920,135510029,135385689,136348741,140330364,316605652,179909800
370630018072,147510855,160335543,172834156,183973729,192160950,,194764391,217372609,217816983,219144701,217818212,217995616,217969039,218242175,217940685,215929795,215075511,215489677,477347390,261685147
370630018073,94217819,106293781,115746186,117939176,117799021,,130024874,155699670,158836806,158431181,158494631,158543770,158096507,158044607,157755519,157637264,157457459,157459189,344218510,186360094
370630018081,121194255,141551708,127735905,129987160,137777700,,145536519,167056048,167225920,167343623,168121690,168224874,170524113,172223303,169788325,174030126,173784492,176113432,384532056,208419223
370630018082,84388103,89770047,85267871,89558418,101704730,,146530113,284696748,330557863,347832390,370229706,420249924,494478343,558934557,561777919,704082386,696042562,856010580,1884651441,1090377454
370630018091,132411496,158242875,161574835,167484406,173934754,,184927796,244277394,244958529,245667101,245454343,246538384,248005901,263774097,258999091,284981389,282658889,339849051,783921094,518956341
370630018092,127705576,140636198,156484442,170362962,178715325,,181063420,235638371,237120742,238420979,239797814,242425913,246865265,250811268,247528918,257367362,260006695,269597794,574358988,370335087
370630019001,73315442,73052940,74760418,75101168,75289019,,79336215,131045983,130466605,116321570,116697631,121589753,125050544,168652226,170117079,357805345,347501968,558442196,1334843224,950036833
370630019002,103610054,115570988,136165396,151599751,163928358,,181229271,253051497,256345484,253076204,257183688,259831192,264561089,267650279,255438951,295667348,289741692,295378158,637242691,377202831
370630020071,117380379,117754166,118261471,118952096,121012725,,124995331,164700521,165453326,166118090,166773909,166823103,166883148,167094259,166878203,183014502,181312518,183512114,412778345,231329992
370630020072,154620937,153777120,155660711,157104520,158257217,,165016742,214244946,216440147,217516436,217548216,219491117,219766943,220054686,217463991,239963029,237686149,238899623,530446340,295762122
370630020073,52777941,53579122,53949902,54800729,55833698,,59865050,79879806,80700118,80535569,81226706,81417447,81849708,82035148,81944276,82106956,81991849,82471899,191050131,112017369
370630020081,161590055,162044465,164004533,166949023,164666152,,164855037,258562665,261241304,261405372,262755488,266600265,267602859,269829751,268827335,273563400,270500199,272544751,563009850,296962444
370630020082,224447584,227896535,233140963,236493302,240211416,,243475419,334036315,341426024,342171664,344824554,347422055,349135782,350489449,350275182,378869806,375875818,383318472,812080648,432054214
370630020091,117648708,120067440,119381484,121989276,122907334,,128042340,150488529,150538120,150062081,147655369,149074983,150039318,150537794,148805097,164616438,161321794,169765243,354522716,243651655
370630020092,42939244,44173838,45773134,46389516,47074992,,50189349,70119018,69927094,69031639,78094396,82007307,109020399,108849078,107923200,100666247,100415760,100815682,218867524,119930828
370630020093,66064876,72564392,78991683,78794995,79224239,,83237502,107753663,107834548,106083814,105616178,109063681,111929278,112068937,110997940,115285515,114034918,114834414,257401020,146567208
370630020131,91145097,89827218,89950687,89490907,90111921,,90342673,107887504,107870009,111115152,108651787,108714622,108802981,108599417,110381436,116482439,115954023,133963514,316703485,196605057
370630020132,55032598,54491381,54744348,55109955,54716023,,54901149,63267196,63672756,66225050,65906529,65894722,65911424,65878292,65698761,68144939,67963575,83106980,188409810,105379740
370630020133,114943576,118644123,121442456,121563762,125203989,,125318617,151664277,152259833,150543446,150948336,150760462,150742745,150965973,150617474,159237243,159053148,159076475,349956896,190956890
370630020151,97978724,98042718,98706505,99095007,97930810,,96645747,120910517,121283225,121111473,120729441,120937281,121186042,121170783,120394214,136364417,135850397,138713579,328197350,190882333
370630020152,134139541,137067002,137230055,138357020,139447522,,141811046,186044322,178475190,177646583,175377487,178898070,179664005,180849522,179188778,203097161,204408613,203554377,427980750,277001794
370630020153,113296142,113332180,92413588,106185928,120632707,,125027633,165459863,161107801,160662082,160662019,159938952,158927905,220345303,219519546,259234392,251032403,256820588,524956702,273120402
370630020161,97230805,102699381,106509013,106897793,106897793,,109531023,137960573,136022036,133126227,133126227,133769284,138172450,137322455,137127252,171897947,168195675,167036500,378823710,217150680
370630020162,171764160,174876586,173459844,177387319,183579849,,192007795,252026141,259062107,262959295,262783167,262129690,263108096,265727184,264690771,313221820,313131007,344739580,736200701,391610958
370630020171,256931501,260271690,263513123,191433065,193240357,,222725531,299949087,307342668,314276704,320328454,337441731,350759011,355635697,346385134,380964358,378335709,382626174,851975911,465796075
370630020172,122881940,127202935,144078363,147893520,148805136,,153103191,204593077,210789522,216324772,221065452,234682828,237203335,237624504,235425120,265149474,267069670,270891717,592603665,362222002
370630020173,275532738,298456669,306855278,314402697,320727394,,339270740,476387083,463138179,427111835,439365478,439718413,439704437,442985467,439454303,542917514,519304451,522871213,1109706865,631747942
370630020181,193185942,201045709,207358383,257403629,221368358,,228812262,373594741,371492180,376086266,387149873,387441229,392064577,399111295,394802428,415708230,409097307,542778310,1143496895,600238204
370630020182,148206273,146960600,156056984,178249389,199585427,,217950219,305079317,306693085,319885236,330977796,336673899,352343502,364310338,377128506,436730169,423944926,431165879,982256673,630739226
370630020183,203847602,218547507,230457765,244922368,245374038,,264762709,374678335,379530294,381195773,381950441,390697790,398792583,405680485,410769665,472807263,486283492,529849835,1255504726,769107686
370630020191,103656620,106669257,101593658,100119213,105652866,,134094112,193892798,203516355,190841405,190931024,190750093,191454756,191478519,193814009,236274297,224866299,244380540,530112025,288991586
370630020192,83389957,84165475,86110760,86682611,88021054,,96170208,144148459,142022766,144565127,151038400,153225228,163691783,158282245,152845375,223706197,234156395,292489111,629490105,336379025
370630020193,157737136,156977241,157208666,157286925,156706182,,156885769,217803435,215546301,215738402,215745771,215902388,215962681,216010644,215249320,224773459,225595651,226177323,478600533,251801251
370630020201,63817187,79789843,102818884,122114962,156574226,,191732817,277422740,279320013,275093064,274252124,279774949,284500853,291123950,295834016,333286109,331180814,354880240,771757700,491848375
370630020202,192291864,211934018,231144036,245815501,268028502,,319533654,453055550,468984651,503411121,540738831,557314248,569441232,593964630,583200954,657723424,655097846,732913335,1568985209,891533261
370630020211,181258212,411402714,484475254,508002119,540131281,,587256836,979472800,982305206,646263818,647315653,646925189,649772572,649452139,658202496,756962314,735899855,752107535,1639990099,900006435
370630020212,53535598,60102886,71348859,79951125,84125802,,84539675,109006092,108021394,108155420,108153322,108275556,108286289,108281089,106144307,114609449,114036130,115003572,244113367,144546153
370630020221,91913049,92904504,94196100,95854955,97223037,,100217335,112963474,112973580,112375230,112378151,111980566,111982843,111982843,112386775,125381438,125338709,159510026,375040835,226474573
370630020222,137958088,141177245,143971064,147322309,147832953,,147034601,184273416,189956448,196490447,196732499,196662503,196743835,196617155,196811257,209953085,209215154,209542523,473609397,264086466
370630020231,66727290,66434200,66479192,66479192,66587069,,67764401,83910655,83837693,83745975,80624370,80683233,80914627,80989360,80938652,90997772,90987855,90744217,200694087,110015467
370630020232,115355744,117637408,122254238,123423915,126178645,,129751048,175262227,176878145,176325298,176317934,176717153,177008090,177118561,170446853,189479248,189125546,209470162,459970773,250435224
370630020241,213595258,225815919,232312364,257368741,256596861,,276017685,362866137,362994567,359892002,361457572,364075694,369993530,379551663,383938901,430088703,428811804,449877629,963033855,514057848
370630020242,64287221,64222965,64266982,64266982,64276154,,64311628,78149765,78103738,78043219,78166537,78191139,78204699,78219188,78157846,79165392,78987052,87976512,189390673,101424254
370630020243,90683804,91204202,91932846,91932846,92740320,,93320052,111612458,111498726,111515193,111553030,111470421,111439411,111461774,111385108,118305642,115581484,115648836,249297278,133632894
370630020251,79824414,80554691,86346210,94140287,106774216,,124782406,162561399,168067291,172475820,177781253,180862815,182740904,184162421,185811563,197540120,196990278,203662594,435694279,233954426
370630020252,91322115,97564812,100644532,104303003,112774578,,138421665,171942300,166845431,167785647,168841782,168798313,168989209,168951971,164727080,180173462,176513601,181549217,399684611,238496355
370630020253,68483305,73504516,74070405,74508275,74581404,,74428596,91207870,89873691,90518662,90626572,91758727,91677411,91603008,88849961,95527431,95407291,95425952,213002715,119195908
370630020261,46530098,54478345,61537306,67811053,71913949,,71045964,102048395,105285688,116287336,121276508,123819815,128110624,129972739,129122292,135916184,132359500,133746114,294816934,168904585
370630020262,122310873,130152057,134096670,141308643,154183303,,190328279,258823333,248262265,250285539,253956165,256733947,261797045,263452682,254581731,268445166,263411599,278389544,641933495,411873222
370630020271,228836117,234799543,237205617,238890407,225708134,,216243714,286950280,301267311,289278041,293901023,300853904,304041480,318491512,322714770,412885573,386175408,459043175,1007365753,579145221
370630020272,363334288,426198432,484699505,500472173,521091828,,547587331,712313513,702651572,719958321,715111751,719624839,717764325,740437022,742894258,872809834,818617000,879851879,1888045460,1024740531
370630020273,72818558,69925308,69925108,70637849,70637849,,71361777,75907757,69724141,69640049,69640049,69643070,69947295,69922256,69082876,97506526,91329000,142179535,339727702,200726402
370630020281,413368495,401411944,367533166,383211263,460668655,,518130876,699251629,660594103,655569731,665720009,688471957,699215647,724465179,717580408,844384553,779159325,961010839,2135366180,1368573291
370630020282,38896528,43167723,53576930,60703278,67209302,,75563757,88765166,87901760,89671758,96266797,105505171,111288442,122358172,120195409,141277716,139659940,144678745,349524869,233030587
370630020283,612673864,625601322,641931265,649047450,658788216,,701120782,1013017796,1072877984,1114793022,1130699190,1166134175,1193834345,1204797168,1200390079,1497701536,1435985281,1635828395,3562826429,2108352092
370630021001,445952604,459022109,455136118,703333889,542716813,,523060930,565719045,572393082,583706419,615174774,626849583,630101836,642423638,631013373,648557412,637370383,641810526,1325312327,735816689
370630021002,257186054,258162069,263877297,275672127,271679743,,278080995,312231086,286222488,273126352,273781193,276482765,296279446,297563889,263287685,289042952,288533617,289806395,611563342,362271434
370630021003,191257205,206286930,192433539,195183115,197716843,,205122140,255767464,251282473,246412962,247447597,248362279,248721353,250030313,222566163,241247341,237248628,238947687,505609683,301652839
370630022001,330930734,335610705,339629991,340649114,346603188,,343788039,532555039,515505469,525838690,526382034,538433200,585826544,640982038,633931994,930716049,951396710,1192326210,3037673261,1929583903
370630023001,95001511,94366814,94550368,94611858,94134871,,95960694,149792957,173355105,173880449,218489631,240379767,365797990,381087203,381493569,457940932,474153429,476523008,1016360614,590940957
370630023002,39137489,39288226,39469445,37963910,31925000,,29360151,38743687,38581427,35363748,35134584,32862532,33382385,36871803,36568592,49872935,49531565,101871551,232430234,137229489
370639801001,1070802921,964021899,964757887,1026813328,1053998114,,968973190,1080036949,1126432699,1087283769,1124173951,1144491062,1128567277,1222905585,1254740587,1378538574,1271306626,1441639192,2824697181,1550656494
