"id","y_2011","y_2016","y_2019"
370630001011,9.50358290528286,1.01180438448567,1.0919017288444
370630001012,6.55535798705696,0.739139810492823,1.25216495935531
370630001021,1.339069984432,0.475624256837099,3.44754009428001
370630001022,0.650759219088937,1.06605315356869,0.371877219412904
370630002001,1.7363818870556,3.69631709412814,2.44706741512137
370630002002,1.09489051094891,1.30350312580305,0.928153082514146
370630002003,1.0462074978204,1.34228187919463,1.10395584176633
370630003011,0.288868102949277,2.35621648021236,1.08303249097473
370630003012,2.5069323788634,1.35623464846261,1.49743469004136
370630003013,1.90779014308426,1.60642570281124,1.76211453744493
370630003021,2.29161391285806,1.31004366812227,1.27931769722815
370630003022,0.886917960088692,1.08010801080108,0.91324200913242
370630003023,0.260353981101551,0.78482668410726,0.765794511805999
370630004011,2.0598058159143,2.08667361364815,2.00738102139368
370630004012,1.44826054193053,1.03448275862069,1.11524163568773
370630004013,0.932400932400932,1.26849894291755,1.28205128205128
370630004021,2.84734926019486,0.535236396074933,0.513478818998716
370630005001,1.91387559808612,1.45798952866986,1.60885929008283
370630005002,2.2140221402214,1.92926045016077,2.08333333333333
370630005003,1.47965474722565,1.86515183866986,1.65205139968745
370630005004,2.52665013716946,0.845940548351475,0.79835493582692
370630006001,1.02570058032295,1.34802121407383,1.4038658547667
370630006002,0.475624256837099,0.808774914317167,0.54005400540054
370630006003,3.82165605095541,4.77241512744901,5.26667887816719
370630007001,1.2012012012012,1.52962814342632,1.07767740082407
370630007002,1.51324085750315,1.18841421141801,1.0899162127698
370630007003,1.0126582278481,1.01608806096528,5.22674422010291
370630009001,7.52648839760032,1.16166505324298,1.25130344108446
370630009002,1.58816434310308,5.42221563678097,4.07759574054522
370630010011,9.3496857248876,3.999325342688,2.8146094750228
370630010012,1.84049079754601,3.87525835412926,1.51216616681389
370630010013,11.9618175240704,0.68649885583524,0.844475721323012
370630010021,3.35927298555223,2.00820929452,1.5814275647588
370630010022,1.36363636363636,1.55982742369452,6.96940051429394
370630010023,2.31660231660232,1.31004366812227,1.3953488372093
370630010024,3.69772377326731,5.8147497757252,5.31443838227341
370630011001,2.24623582174851,1.31362169376236,1.443011806498
370630011002,0.959232613908873,0.599628158390398,0.909596261467329
370630013011,6.19423767365173,0.807537012113055,0.792546041250464
370630013031,0.310173415188047,0.869296557246855,0.798334682935129
370630013032,1.67638047715789,1.59362549800797,1.90174326465927
370630013041,0.108154662774924,10.4008298170941,8.58367735808037
370630014001,1.21580547112462,3.02267002518892,3.39943342776204
370630014002,3.11450899838083,0.569259962049336,0.587084148727984
370630015011,1.96552853320271,0.472681426893176,0.235813444990974
370630015021,0.445695924710101,0.861103369594673,0.93306771414813
370630015022,5.77693287073973,1.58730158730159,1.44927536231884
370630015023,0.343365188149954,2.65293283341176,9.17553633100962
370630015024,1.49439601494396,8.7618271609589,5.34390618524035
370630015031,1.89837507685508,0.954523966709451,0.692813927281431
370630016011,0.812457684495599,1.31700402902478,1.24610103424978
370630016012,0.413935839944809,3.21862495764726,2.40192003525566
370630016013,0.615384615384615,0.972447325769854,0.958466453674121
370630016031,2.38095238095238,2,2.41448692152917
370630016032,3.83853750958628,0.981194012219339,0.364298724954463
370630016033,1.00925147182506,1.34545264125308,1.2672602472837
370630016034,6.63935951777133,0.704638872577804,0.699708454810496
370630016041,0.643086816720257,1.92545985880551,1.78399376393584
370630016042,0.620819803461957,0.316565358611466,0.425985090521832
370630016043,4.63225273514022,0.630914826498423,0.734843845682792
370630017051,0.824864506890393,0.873998543335761,0.696864111498258
370630017052,0.690846286701209,1.59406769098507,1.83401624899056
370630017053,1.05448154657293,0.793126239259749,0.862068965517241
370630017061,0.515463917525773,0.892661797272523,1.59888140687125
370630017062,2.13277296815728,0.579990333494442,0.557620817843866
370630017071,12.6522350346879,1.25130344108446,1.3986013986014
370630017072,0.599400599400599,0.803750837240455,1.18485988005999
370630017073,0.395551791416147,2.48447204968944,2.22634508348794
370630017074,0.88781068107795,1.08049830365182,1.49975090969282
370630017075,0.768245838668374,0.679886685552408,0.646900269541779
370630017081,5.42504921472086,0.94579888608527,1.17885983055977
370630017091,1.4405762304922,0.951625693893735,0.872093023255814
370630017092,4.93111876186346,1.18929633300297,1.37614678899083
370630017093,4.48062286473888,4.1441293284299,4.05753874741006
370630017101,0.475435816164818,1.08921083998117,1.26679764428616
370630017102,6.68599923413625,2.59636749357152,1.78015899197211
370630017111,1.6973182545266,0.47838421225738,1.05415652566834
370630017112,0.792857193162404,1.60437749809796,1.73997083439975
370630017113,0.772200772200772,1.27008096110259,1.2164602563419
370630018011,1.76623089654782,0.703812316715543,0.742574257425743
370630018012,8.09731279734784,1.12570356472795,1.01522842639594
370630018013,0.478927646671693,0.384368994234465,0.379027163613392
370630018014,1.04166666666667,0.619514713474445,0.522648083623693
370630018015,2.24299065420561,2.75862068965517,3.35195530726257
370630018021,1.2559845553083,0.527704485488127,0.528169014084507
370630018022,0.700116686114352,0.539811066126856,0.604229607250755
370630018023,0.514579759862779,3.59871991711625,3.0817012985488
370630018024,1.6304347826087,0.638936992418962,0.787025451192655
370630018061,0.636604774535809,0.590551181102362,0.766773162939297
370630018062,0.335664335664336,0.649767967461473,1.97447653940808
370630018071,0.336889387984278,2.70235423178545,2.4350295404845
370630018072,4.28005922855755,0.3168735146554,0.298953662182362
370630018073,1.82813972206399,0.457491422035837,0.406917599186165
370630018081,10.2749117004981,0.464756003098373,0.615384615384615
370630018082,0.206939852347431,1.15420028036913,0.742828177270098
370630018091,0.171433123311969,0.626063844660896,0.618192441762483
370630018092,0.776212208228063,1.18158918870388,1.33696074705048
370630019001,2.77136258660508,0.803750837240455,0.664451827242525
370630019002,0.617601646937725,2.79355532015109,1.41093642768495
370630020071,1.71186658428897,0.690846286701209,0.684931506849315
370630020072,1.12295806129289,0.471327572663001,0.515463917525773
370630020073,1.3172338090011,8.29163509719849,5.99773622069187
370630020081,1.34529147982063,1.48147370258413,1.25260960334029
370630020082,1.04030729451554,4.54403853239887,3.44332484372631
370630020091,1.51509039425469,0.677583286278938,0.533570475767008
370630020092,1.37614678899083,3.48736745555879,4.17496296304154
370630020093,0.69204152249135,2.68376736489129,1.7635440424197
370630020131,0.846262341325811,1.22981565509605,1.26688886804667
370630020132,13.8864533131026,1.01608806096528,1.18110236220472
370630020133,2.81763043440789,2.61311380654631,3.44341420645049
370630020151,0.585365853658537,0.343938091143594,0.345721694036301
370630020152,0.560224089635854,0.673022994952328,0.708800945067927
370630020153,0.735558437355276,1.8018018018018,1.88383045525903
370630020161,0.35650623885918,0.725156106245813,0.771857593478838
370630020162,0.489995916700694,1.14831455380303,1.24573380846485
370630020171,0.517241379310345,3.74030766230457,2.38460891225979
370630020172,0.839748075577327,0.914634146341463,0.842105263157895
370630020173,1.30925300351997,0.759526505645471,1.00209581244516
370630020181,0.608045996546179,2.19612797396782,3.22099584021229
370630020182,0.384738698300737,2.47159855066711,2.17616241478355
370630020183,1.7235725851386,2.16050113355576,2.59442030956589
370630020191,0.746268656716418,1.13100848256362,0.779727095516569
370630020192,1.42534416842479,0.491727840968249,0.645161290322581
370630020193,0.712589073634204,0.64343163538874,0.720720720720721
370630020201,0.558399255467659,0.588235294117647,0.55350553505535
370630020202,1.09707764303747,4.275375662756,2.49516661226789
370630020211,1.16549529830768,0.403904409289801,0.399068839374792
370630020212,1.03537532355479,0.854092526690391,0.938967136150235
370630020221,3.99216925349248,0.474495848161329,0.50251256281407
370630020222,0.563380281690141,0.507185122569738,0.493624023035788
370630020231,5.1303535460948,1.38836642511333,0.869166821805835
370630020232,1.88968866914271,0.707547169811321,0.66815144766147
370630020241,0.435004182171794,0.283755024828565,1.19314255929882
370630020242,5.67148265450414,1.80969098201885,2.0275965811146
370630020243,1.66045621247638,1.0919017288444,1.14068441064639
370630020251,0.968984874372051,0.44543429844098,0.449269936353426
370630020252,0.634584875727129,0.40133779264214,0.441338727473336
370630020253,0.824742268041237,4.45850367944872,4.20256087698629
370630020261,0.469137568757686,0.359066427289048,0.342465753424658
370630020262,1.09573477526909,0.354253367292215,0.772824601170871
370630020271,0.583941605839416,1.68981337877027,0.47808764940239
370630020272,1.63746061977104,0.550079034098763,0.864690167517253
370630020273,0.833912439193885,0.528867342441604,0.449606594230049
370630020281,0.507185122569738,1.1049003741419,0.907478442431355
370630020282,5.73632232309199,3.21420998921761,3.164251824837
370630020283,2.79360562667151,0.227606231699766,1.43358948619348
370630021001,1.5337194005945,0.53715308863026,0.526315789473684
370630021002,1.40361780309516,1.85885854889053,2.16053546846323
370630021003,0.811359026369168,1.72171099062333,2.13722912793947
370630022001,1.38191342569982,1.06216924008537,0.999101045476315
370630023001,6.37591076777907,1.19165839126117,1.08892921960073
370630023002,3.34261838440111,2.03389830508475,2.25988700564972
370639801001,13.3333333333333,,
