"id","y_2010","y_2015","y_2016","y_2017"
370630001011,,8.19634106843822,13.4737138454393,14.1536683364955
370630001012,,4.25801760897836,3.97775115381623,3.70982622526054
370630001021,,4.51502184065882,5.27302509278233,6.23681934357421
370630001022,,6.33570434770923,7.01175952354745,9.7579330556071
370630002001,,7.04913414762066,15.7785902884803,2.76651378044013
370630002002,,12.8816389717229,12.0884738707281,11.365680782802
370630002003,,7.10960377893492,20.6042623632566,26.2680548816997
370630003011,,7.62000349656975,1.28651465506056,9.47939508152216
370630003012,,5.60283460541952,4.80676261726915,6.10721323543206
370630003013,,10.2926367212333,16.2658327882119,6.4497527097529
370630003021,,9.33460913842241,6.97131708600223,22.802823288994
370630003022,,18.6364446967339,20.9797241668412,24.1563981424646
370630003023,,14.440980218302,4.29161743082418,5.62452832851206
370630004011,,5.55591494412797,5.35158390117364,5.0829951811914
370630004012,,6.46867730552028,5.8140726094837,9.53369699266926
370630004013,,13.6359353024177,10.7880067248124,11.1685466909964
370630004021,,8.62284953434199,7.50966975484065,6.71943361165599
370630005001,,15.7042761825758,15.3547925710858,17.9342444693887
370630005002,,8.01200259074687,14.0301798009838,2.36667775520568
370630005003,,10.188784021526,5.0837233168225,3.97101676028462
370630005004,,5.90074232366914,6.30681696806802,3.60223015620301
370630006001,,4.84877912515011,3.57560280607684,5.21887687665603
370630006002,,6.15536268749215,9.45933315288246,11.8899868242511
370630006003,,17.4571581780464,12.9348845625665,16.210781194986
370630007001,,9.7265194046675,13.271985853736,16.0279143254371
370630007002,,8.39825983287966,17.7955760373362,8.50169147377046
370630007003,,1.65251929111159,10.4330182673848,11.7874863472573
370630009001,,4.33166323262663,4.95198530477528,7.75259913614695
370630009002,,2.29665384553311,2.93805957880216,6.6324679007191
370630010011,,6.08551731733241,5.75955129849915,4.40884300770083
370630010012,,3.27235557775697,3.79519682452888,3.07156829346148
370630010013,,6.85142796606722,8.94005906191391,5.08158505645495
370630010021,,10.392643460795,2.82854941479674,2.33354311743457
370630010022,,9.07725657930246,5.38716664603015,4.6860184876824
370630010023,,1.47171555498862,1.37177230039565,1.17780268604649
370630010024,,14.5373119562215,12.8508678203408,9.4497434363429
370630011001,,5.88340326981717,6.23902577004468,5.79195606659166
370630011002,,4.32871164475794,4.42094507082721,4.66477481228756
370630013011,,2.88193836027858,2.40941779886223,1.8473268141273
370630013031,,3.1934662819179,3.23744373560358,4.30125641369428
370630013032,,4.37274952195489,4.6123467410836,2.73093961939654
370630013041,,1.80635495690976,2.90586459937801,1.14640630741107
370630014001,,1.63710777626194,1.91693290734824,2.73972602739726
370630014002,,0.172807215623972,2.01186453839837,1.73456027074155
370630015011,,6.62951833719535,7.7546558147115,7.57247069549723
370630015021,,4.13458162875664,5.55539633648884,4.62803726417927
370630015022,,16.7195755078798,15.7410823803819,13.3102151680349
370630015023,,6.43692949813599,6.1256088578984,7.16324774253042
370630015024,,5.93648990625995,28.642513098255,22.8354315840516
370630015031,,7.84364177571377,5.97743974245521,7.44762768857306
370630016011,,6.44436423537496,3.06915492496727,5.96610756169972
370630016012,,8.85923952295915,11.9800098658816,11.9661784390066
370630016013,,23.5219163445407,23.319580695307,9.38444504782727
370630016031,,17.6896162460057,4.66798665446883,5.13524392105591
370630016032,,10.641376696165,12.3086257655995,9.84766947686475
370630016033,,13.7062371779789,13.2199574146957,29.7602581132893
370630016034,,5.49151823926171,3.67756457948377,4.79528652662515
370630016041,,7.02562988128451,11.1723712782799,8.68831495095891
370630016042,,3.88417130156733,4.15149088354485,6.12270117417585
370630016043,,10.9540874470562,9.18756621783562,11.4813457980919
370630017051,,8.58516598381276,9.4372866037221,1.59381930005153
370630017052,,6.06365284083176,6.52787889331356,16.4534516934157
370630017053,,18.9093328464449,13.3909119787915,11.7976564808957
370630017061,,4.32462042762442,6.26322576945925,5.05702417076231
370630017062,,10.2760546713669,8.88765665863955,6.90335035888581
370630017071,,13.4939360633531,7.85790927023226,7.64076447063606
370630017072,,13.2604809470705,11.6148620821767,10.1426072635901
370630017073,,9.6078295678037,13.0810004506892,11.5037394243695
370630017074,,11.2983699031338,8.45324006219589,5.99731744265194
370630017075,,6.79962949550662,4.86865795030388,7.17365517146614
370630017081,,2.46869649009779,4.09005992664294,4.04194425598368
370630017091,,16.4405166661578,0.282580301896296,0.189685549429749
370630017092,,1.28617363344051,1.16845180136319,1.17647058823529
370630017093,,5.03165281943522,4.16304305588429,4.3203726097803
370630017101,,4.34193248455057,4.89974698941471,5.65560107227991
370630017102,,3.89450475191677,5.56139419581223,9.88598851347601
370630017111,,12.4171460120388,15.7547144046516,11.2290966781365
370630017112,,6.43219164875071,4.94915390798361,4.38483588301439
370630017113,,7.38114285468516,5.12087377080492,5.375306031555
370630018011,,8.0311447008557,19.0505240869915,14.9726039729906
370630018012,,3.36241566078712,6.32568982819021,25.8798949290068
370630018013,,7.51447684847865,7.46619873543686,8.14132034437505
370630018014,,12.8656856065902,24.1948479989835,8.46583333347778
370630018015,,15.7614473745497,8.64751583621473,41.7463289553025
370630018021,,5.00043412056191,4.56478718974337,5.35503885714249
370630018022,,4.14183211312245,4.43110503672291,3.21469385192591
370630018023,,5.00620018688827,3.23909032060723,2.77607587778985
370630018024,,24.9614102437773,13.4671889802611,3.82675698865474
370630018061,,6.93096821854283,19.2851577401044,2.20351974039874
370630018062,,7.23721854782463,6.73576144120775,8.57526778706831
370630018071,,4.79557845325512,3.73122681956257,6.2973082173225
370630018072,,6.11779456536695,7.49480368844431,5.22482326845029
370630018073,,6.382416348051,6.38528291238129,7.63855056622512
370630018081,,10.8917088150577,12.8391839524312,9.80069766167914
370630018082,,4.83002912396017,5.27981123756013,6.5945022736151
370630018091,,4.62378690382749,10.2596039354659,8.47597925786887
370630018092,,9.26569108036132,14.935858657827,4.45896890597484
370630019001,,12.3923164835736,10.2600994324514,5.62195620341404
370630019002,,6.36326345816035,7.48337065327408,7.4071764663714
370630020071,,6.33113890029286,6.66862409271041,7.97726676110465
370630020072,,11.1245388946757,9.53644840684865,15.3136081528105
370630020073,,17.5173675786161,13.7520289153934,11.3702683915407
370630020081,,9.39245062740632,9.554518347493,10.0960186076412
370630020082,,7.79043403006982,7.56020190292629,5.34082429018083
370630020091,,1.46438634062939,0.247342046752439,0.13275291303036
370630020092,,4.45769769901567,3.84733846266299,4.4561561634203
370630020093,,0.709219858156028,0.548263855613293,0.862375055788194
370630020131,,8.00470926501312,4.5654207761158,6.04239866850895
370630020132,,1.58225888023005,6.60037332757538,8.935820947735
370630020133,,3.38579279755475,6.41902071790783,5.6924268759456
370630020151,,6.18168086212607,4.73198379253236,7.91486347635826
370630020152,,10.2695826545886,4.91341679606078,17.0921289575568
370630020153,,20.1154093862954,17.661254188893,10.6385842422866
370630020161,,6.04277010313234,7.13397295541856,7.29141840480627
370630020162,,7.4136923559896,7.1273929971584,6.36241102496178
370630020171,,5.72943089579491,6.36715258525558,1.2460512746214
370630020172,,13.0772529689935,20.1130618269141,5.38274175176932
370630020173,,8.05515239934083,7.64076158957813,4.78790902401588
370630020181,,4.91177559231407,2.79302051818027,5.67700815317538
370630020182,,7.57053873711663,6.22934371551776,5.81806851951835
370630020183,,7.8822721582097,7.7378130394851,8.17122651142614
370630020191,,26.3822379376364,20.9978429280168,19.6563339100413
370630020192,,13.2169979982748,7.78924980171584,6.81476057370689
370630020193,,20.1666326883896,18.0036685540102,2.50644965265989
370630020201,,13.4589037307923,14.9114093417474,12.2651014261182
370630020202,,6.85667788523629,4.77269386712048,7.88285661572683
370630020211,,8.2194055201462,8.8673857490845,7.54621859748524
370630020212,,23.6220741701551,17.3007909940682,30.4392933466574
370630020221,,11.5345063756627,9.30686213688644,5.89754383266242
370630020222,,4.30501964525812,6.09453679847037,5.4826085068399
370630020231,,6.00474378169261,2.33088271004742,8.36876947264511
370630020232,,4.27565423978782,5.32332135971144,7.52391764085418
370630020241,,4.47591080484179,5.3647547034505,6.46569605859301
370630020242,,10.2622043153631,13.9457659417777,14.4885703676797
370630020243,,11.3739332338227,9.91899903799617,11.4591861016552
370630020251,,6.51149893617225,7.83233133151411,3.10671752239882
370630020252,,8.20408964271354,8.57600916143102,7.57959178924804
370630020253,,13.3548594188853,8.69439467404343,10.9048670299075
370630020261,,9.15717278765225,8.66216447091083,6.29484948542216
370630020262,,4.07885751915322,7.11777962640803,4.24354320888731
370630020271,,11.8244356206651,14.5123073971188,16.5567536197788
370630020272,,4.479287668375,5.70331936789259,5.91836628865245
370630020273,,14.7372219469923,9.2118676262761,9.36040860550991
370630020281,,11.6475188438374,9.49609338737173,6.43556106177029
370630020282,,23.4586662983098,8.40219982353163,10.2000385845579
370630020283,,9.72948078848577,9.46415390411025,5.74777765499211
370630021001,,8.7697825918761,6.62089505929338,20.1340520661111
370630021002,,5.57517497247158,5.47668685629845,4.74438423317963
370630021003,,7.05998860987502,7.49462262031666,7.88125380890639
370630022001,,13.6713023423234,7.17229823815752,4.5601980413089
370630023001,,3.65773012121652,3.97525392333832,3.23314968547144
370630023002,,1.40060837020298,2.00749506176566,8.58149918930713
370639801001,,,,
