id,y_2018
370630001011,237
370630001012,129
370630001021,31
370630001022,226
370630002001,37
370630002002,289
370630002003,145
370630003011,76
370630003012,157
370630003013,124
370630003021,0
370630003022,63
370630003023,706
370630004011,0
370630004012,121
370630004013,145
370630004021,1911
370630005001,0
370630005002,91
370630005003,0
370630005004,10
370630006001,449
370630006002,150
370630006003,0
370630007001,1030
370630007002,300
370630007003,110
370630009001,160
370630009002,295
370630010011,215
370630010012,347
370630010013,502
370630010021,292
370630010022,201
370630010023,116
370630010024,96
370630011001,879
370630011002,513
370630013011,363
370630013031,113
370630013032,44
370630013041,0
370630014001,0
370630014002,182
370630015011,137
370630015021,1672
370630015022,2090
370630015023,802
370630015024,0
370630015031,0
370630016011,51
370630016012,72
370630016013,0
370630016031,0
370630016032,12
370630016033,0
370630016034,0
370630016041,0
370630016042,0
370630016043,0
370630017051,50
370630017052,125
370630017053,32
370630017061,92
370630017062,152
370630017071,0
370630017072,72
370630017073,0
370630017074,0
370630017075,0
370630017081,104
370630017091,0
370630017092,0
370630017093,197
370630017101,277
370630017102,14
370630017111,938
370630017112,34
370630017113,650
370630018011,61
370630018012,33
370630018013,73
370630018014,16
370630018015,29
370630018021,7
370630018022,0
370630018023,0
370630018024,136
370630018061,0
370630018062,1
370630018071,0
370630018072,217
370630018073,342
370630018081,0
370630018082,0
370630018091,753
370630018092,104
370630019001,4
370630019002,0
370630020071,0
370630020072,0
370630020073,0
370630020081,0
370630020082,0
370630020091,0
370630020092,0
370630020093,101
370630020131,0
370630020132,0
370630020133,0
370630020151,0
370630020152,707
370630020153,241
370630020161,747
370630020162,619
370630020171,0
370630020172,0
370630020173,0
370630020181,6
370630020182,13
370630020183,557
370630020191,0
370630020192,0
370630020193,0
370630020201,0
370630020202,0
370630020211,263
370630020212,0
370630020221,0
370630020222,852
370630020231,0
370630020232,314
370630020241,17
370630020242,0
370630020243,93
370630020251,0
370630020252,0
370630020253,39
370630020261,314
370630020262,39
370630020271,184
370630020272,1305
370630020273,286
370630020281,25
370630020282,486
370630020283,1042
370630021001,4
370630021002,0
370630021003,5
370630022001,1749
370630023001,565
370630023002,161
370639801001,123