fips,y_2018
37063000102,1.997943956
37063000200,2.077614753
37063000302,4.204300102
37063000402,6.259322823
37063000500,4.432366469
37063000600,1.46185258
37063000700,2.594479941
37063001001,2.769550726
37063001002,2.789347089
37063001301,3.899336734
37063001303,2.208858196
37063001503,0
37063001603,0.425264439
37063001604,0.445002648
37063001705,1.374721791
37063001706,1.901699426
37063001707,0.866628916
37063001708,1.061875852
37063001709,1.706314835
37063001806,0.24982049
37063001807,1.606684568
37063001809,1.051788283
37063001900,0.15050656
37063002007,1.60395595
37063002008,0.973404191
37063002009,1.080749795
37063002015,2.895572942
37063002016,3.917720481
37063002018,1.19238387
37063002019,0.54722908
37063002023,2.610136042
37063002026,2.021581223
37063002027,1.303387674
37063002028,1.274517416
37063002100,0.062114366
37063002200,4.687971767
37063002300,4.561405442
37063980100,0
37063001802,1.149203021
37063001501,0.202383238
37063002025,1.735888954
37063001100,4.339989836
37063001711,3.010774561
37063002020,0.690920551
37063001502,7.010267861
37063002021,1.548376161
37063001304,2.574351504
37063002017,0.751510342
37063000900,3.55572261
37063001710,2.000511292
37063002022,3.669922353
37063000401,1.490403182
37063001400,2.567366994
37063001801,0.238196922
37063002013,1.43678215
37063000101,1.579519578
37063000301,3.537393235
37063001601,0.397454971
37063001808,0.937346832
37063002024,3.040891977