"id","y_1970","y_1980","y_1990","y_2000","y_2010","y_2011","y_2012","y_2013","y_2014","y_2015","y_2016","y_2017"
37063000101,49545.93695,40103.6454,40276.50412,42046.42896,40774,44649592,47315640,46116439,40798142,40290512,52810740,48454382
37063000102,49545.2936,40102.61245,45727.66172,42902.11959,38029,63237052,66662400,71349465,71055494,73489028,85454400,70342452
37063000200,38889.19025,31883.9118,40886.21958,43867.80285,33547,44445792,42546357,47037312,48497660,49714730,48530196,58431115
37063000301,31001.62835,21686.01442,26518.87113,36979.09407,40457,44366112,37456650,44089412,39395854,36351471,39632562,43475296
37063000302,36906.39767,32745.77815,44172.78167,44829.69406,43831,60150000,59490930,59210304,64282764,81515510,89696250,105813204
37063000401,48943.90367,42949.18097,52533.82069,61185.63187,57587,81163440,84020070,85191896,90520846,97231408,100247177,105274910
37063000402,25763.83582,23376.20084,30694.40846,33850.73424,40141,46068726,43200000,33834454,41542848,48255380,46922400,55630368
37063000500,20700.11234,19252.13515,23726.85429,26735.8939,20776,29774852,29862490,27856507,28834005,34007171,40250520,46144604
37063000600,49421.09918,42227.41203,48161.19779,57615.05466,49714,108965007,110134125,98036250,101385858,96328926,95331192,103931020
37063000700,55022.30388,39511.69037,58673.97193,51311.40018,55405,62493550,66763136,69096620,75360000,72007336,78138050,91394328
37063000900,17144.73658,16919.94224,21495.66887,23523.99233,17404,14798645,13748626,15134944,17091459,19102578,18995766,21306992
37063001001,28518.43616,25660.74427,25481.11207,22211.11246,25025,30192000,29089480,31717098,37810454,38478225,39043756,40286400
37063001002,46952.98337,33027.09176,28690.08333,32634.78362,28924,41455182,41631564,45898000,53130464,57010240,60472190,67477938
37063001100,16598.58594,19446.19276,13369.31805,21023.83346,18169,18356338,20699800,21546966,23334481,24875156,27331308,30281515
37063001301,25190.83818,24785.20314,25327.19599,24488.37887,13778,6657336,8311950,8174375,10008414,12398364,12925676,14932381
37063001303,7996.814322,28715.13228,35630.03407,34291.86567,23214,16956534,15964794,19151820,17841950,22279950,18568894,17852688
37063001304,7996.814606,28715.1329,28721.47864,27260.32683,24211,23382049,21197406,23122024,22968904,22870717,24434579,27056250
37063001400,21886.67221,25699.33888,24086.98868,23306.83224,16185,18239488,19802055,18381264,15632838,19475568,19693242,16538082
37063001501,5638.948458,22694.96722,10006.74708,5744.803888,9010,286380,330798,344581,378701,282317,368760,348750
37063001502,10033.99511,23058.12761,24775.62088,28142.58681,24129,63825408,66871070,66728764,72652824,74249132,77090632,86228716
37063001503,5638.948654,22694.96525,,11059.85347,67454,,,,,,,
37063001601,60483.45718,64054.24974,77086.31881,74666.01876,70724,145244325,145343268,152143750,162237170,170035676,176348438,183942167
37063001603,60483.45685,69873.13976,78576.75779,77695.79022,80089,182287056,184153888,188157417,177669240,176980175,185004762,202780026
37063001604,60483.42768,69872.38919,89461.14296,100826.6802,85492,220454228,226464264,227556936,223933028,240361420,234953565,259101568
37063001705,59235.43748,44381.45359,59779.80236,52863.73359,41783,88983388,96400281,99130185,111443448,118638828,136545997,126635000
37063001706,54476.78195,52173.63647,53748.26115,53590.36199,45603,91297500,90326607,104168844,94006157,96185934,110671652,125050710
37063001707,59858.25391,52677.64556,81169.326,81248.84354,71680,206248320,210969260,207307122,203075097,200486745,215064810,229902256
37063001708,55018.40202,45470.39743,58842.74744,50348.24494,38811,66851120,77514876,83797300,97346301,99945220,98290947,97867319
37063001709,54762.3293,44905.31515,36844.52488,35075.53529,25765,60744712,65747355,60113184,55006976,56912112,71437752,79071080
37063001710,59764.32432,47418.1216,53594.79766,56750.50996,38351,71861030,77201974,79120782,77615458,73144260,79747408,86670969
37063001711,59764.55473,47418.15819,49166.24133,45540.05264,33113,61947269,63131956,59093544,63124516,66991894,76274590,83441648
37063001801,47006.15269,44039.30924,55368.41582,57908.13628,48659,115168144,126340440,135198996,158023738,150535431,154934394,133039764
37063001802,40021.85851,36199.90278,43779.51729,48625.43577,40000,92159528,95452884,109089816,101158047,97140780,101284416,105719328
37063001806,50834.74123,51148.40503,62333.96818,66426.1117,62147,133429856,132617412,141579480,134306289,133285752,131880200,135910791
37063001807,50834.74596,51148.40583,62333.97203,66426.11179,60250,190402724,193524515,195458424,180762719,183794696,194107440,221673479
37063001808,51192.78417,51621.75185,59112.65992,65631.06772,89125,138595104,152319456,177884898,200831208,229075938,265750910,323078114
37063001809,51213.03597,51648.54673,59098.2317,65617.79532,50583,131769261,134091678,138503752,127139584,144673669,152015675,146539904
37063001900,45538.8903,51334.70213,63811.18579,57105.49941,69773,71554340,74970000,78685392,83881756,94727125,98146188,117613125
37063002007,88930.28971,81412.47387,83935.38979,79728.27085,71903,159957459,158895516,162953065,157162832,176709486,179477606,193378895
37063002008,88932.67956,81412.86945,125753.5437,133225.0989,134417,169717592,164721402,183624070,200956875,177354814,178053125,170934330
37063002009,31574.79245,38521.85084,49758.02025,50070.62411,42302,78459136,84089205,70532250,63034777,66691167,65310861,64958850
37063002013,56299.16095,58454.69842,82038.46949,85911.67776,71576,127145050,131665950,133070280,126973584,130058016,133083951,145561100
37063002015,44094.80095,41273.81495,48742.35604,49663.99085,41312,86473666,97461448,102420186,109797820,104348380,107189940,98308800
37063002016,43967.49735,41248.32741,44625.11596,38876.33341,33997,81833570,87694464,88961850,90293592,96011104,93549004,92742100
37063002017,43967.49716,68944.17987,84669.23459,99555.11055,74773,225458980,224944830,212126880,218923920,244533718,254174652,256733568
37063002018,44012.90111,68054.47888,83889.2134,78122.39059,68979,239313666,255040384,290142952,298531800,302740296,334451000,399469173
37063002019,56231.6374,58488.03146,66527.064,74850.56122,53393,130532884,131852986,160689896,147370062,154490910,191675572,209535800
37063002020,56231.63528,58488.02769,66527.06076,74850.55833,117835,259397380,261380700,275426394,293921600,297197737,298820625,311997084
37063002021,56231.63355,58488.02934,66527.06276,74850.55807,44675,89100030,102286926,111630244,128749600,129392497,138017724,139840624
37063002022,56231.63634,58488.02996,66527.06533,74850.56064,49476,114245482,121555083,118336750,130117581,129167116,145642125,149580984
37063002023,44368.89237,44985.76598,84796.27152,78851.06876,63598,78352650,81017068,90249765,85436620,90831000,94371394,107849105
37063002024,44368.89113,44985.76332,84796.27735,78851.06578,78421,225939604,253367490,256911094,255609480,238250122,245481990,247857588
37063002025,43544.48675,44169.3845,63313.82616,65028.1464,62866,147466164,160417526,161523764,165502940,181777217,223172220,228145540
37063002026,43550.12963,44174.91957,63311.69606,65027.13913,37447,95763870,99212470,101673000,101594460,107226301,110892600,114078467
37063002027,56181.23084,58293.53637,54029.16191,61247.57121,45563,165384260,165460580,172677492,183139968,196631685,188852296,205865430
37063002028,56181.2276,58293.53715,54029.16447,61247.57266,56315,163586250,183758685,189470622,216869884,221100495,241310450,289168000
37063002100,35033.09232,39661.36763,63720.31218,80491.71757,83561,200895531,218941608,249624536,228849600,209593686,208561440,209499162
37063002200,24192.7798,29316.374,30701.0169,37646.16865,37569,31202942,34935516,47716695,53856675,53982786,57216000,60815597
37063002300,12953.06398,16492.13109,18802.73464,22203.71442,17414,5225733,6076616,7141320,5966016,5511030,5915537,5132644
37063980100,56181.23139,58293.53694,54029.1626,61247.57418,72135,,2906709,,,,,
