id,y_2010,y_2011,y_2016,y_2019
37063000101,36,149,7,22
37063000102,74,24,12,57
37063000200,47,13,49,28
37063000301,19,14,21,5
37063000302,42,10,0,0
37063000401,14,24,9,12
37063000402,18,43,0,0
37063000500,62,16,36,34
37063000600,77,35,49,44
37063000700,45,0,21,59
37063000900,8,62,29,17
37063001001,60,340,41,29
37063001002,105,125,104,116
37063001100,47,29,28,29
37063001301,9,46,0,6
37063001303,45,12,30,27
37063001304,31,1,299,265
37063001400,27,46,0,0
37063001501,21,43,9,4
37063001502,73,40,102,201
37063001503,10,20,10,6
37063001601,69,0,100,85
37063001603,63,138,31,10
37063001604,33,62,35,33
37063001705,43,7,25,23
37063001706,37,41,21,42
37063001707,39,140,14,33
37063001708,61,227,45,55
37063001709,73,292,134,133
37063001710,67,77,55,47
37063001711,85,22,32,39
37063001801,81,58,0,0
37063001802,122,17,71,78
37063001806,49,0,25,82
37063001807,97,141,82,78
37063001808,64,237,68,51
37063001809,89,22,32,35
37063001900,16,0,76,31
37063002007,60,42,37,32
37063002008,17,16,81,59
37063002009,68,19,65,60
37063002013,78,167,48,94
37063002015,77,3,0,0
37063002016,116,0,32,33
37063002017,50,36,92,93
37063002018,89,38,148,182
37063002019,28,14,4,0
37063002020,54,28,243,171
37063002021,43,33,0,0
37063002022,45,92,0,0
37063002023,28,71,13,7
37063002024,54,49,14,46
37063002025,75,17,22,6
37063002026,46,41,6,24
37063002027,71,56,41,33
37063002028,81,103,69,135
37063002100,57,181,270,277
37063002200,38,23,21,16
37063002300,15,63,0,0
37063980100,0,0,0,0